gene_id,velocity_gamma,velocity_r2,velocity_genes,means,dispersions,dispersions_norm,highly_variable,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_diff_kinetics,fit_pval_kinetics
AT5G50820,0.051711846,0.3305821418762207,True,0.005772238326354741,0.13950182926272225,1.7477470737125707,True,0.9405093579440147,30.3025970405923,1.35689736082337,1.2568220993021253,0.07627173149337371,0.010968493297696114,0.14248986542224884,1.1639994233554244e-28,0.0,0.0,0.4123741052473211,0.03650175836296248,0.3090036199026709,1.7737229468626832,0.40779124965905056,,
AT1G08090,6.269972e-05,-0.0010824203491210938,False,0.0005936636433730268,0.22537416236771757,2.16316323921689,True,,,,,,,,,,,,,,,,,
AT5G05365,0.04009675,0.26926863193511963,True,0.01715999438504675,0.1453873375354901,1.776218819970213,True,0.4405946586987831,9.895241154821102,0.4295783545639488,3.6862202792761534,0.0696453801356256,0.008407899178564548,0.1901409924030304,2.530852362801563e-44,0.0,0.0,0.4577288130971797,0.02790783012811804,0.5279482815430725,0.6312352338992216,1.9589126580045644,,
AT4G23810,0.007325791,0.0061258673667907715,False,0.01975582095979014,0.0208522414668497,1.1737675972196673,True,,,,,,,,,,,,,,,,,
AT4G36740,0.09876227,0.6708637475967407,True,0.03438884552477969,0.20981638698479124,2.0879009147910406,True,1.0431481674841827,12.6127820552143,0.9494142359909858,4.2104088892034,0.03685654621571303,0.01633773371577263,0.20944933593273163,0.06581069086316148,0.0,0.0,0.4785831916768702,0.055655732567211395,0.7754618633931887,0.732625736990846,0.968025921549739,Phloem,1.7048448657057586e-06
AT1G61820,0.0954098,0.7435574233531952,True,0.10702405499599374,0.22647276671303593,1.1347241873185407,True,1.2861583208076612,12.751784637528962,0.9147952195872556,3.8490764434605333,0.03792693419381976,0.02597874030470848,0.3236474394798279,0.26704022661823895,0.0,0.0,0.4254466427380551,0.07420169714132982,0.8514551391728735,0.5233762675494272,0.9304516411744584,Phloem,1.8357864719291836e-92
AT5G24660,0.0,0.0,False,0.09720294262205163,0.24839566016973752,1.2166655644109297,True,,,,,,,,,,,,,,,,,
AT1G26680,0.2571161,0.781884640455246,True,0.011076309958329736,0.19415720077530238,2.012148005153541,True,1.0366120315266276,4.728568047530294,1.096701988617112,12.284273374868281,0.09993806853890419,0.050523437559604645,0.22749635577201843,8.798814475117934e-51,0.0,0.0,0.477823932573878,0.17724745482896206,0.6166259156507922,1.9375210601453723,0.9522520554924283,,
AT2G42430,0.009002009,0.2661951184272766,False,0.09074208274501143,0.28978291744113427,1.3713590523664874,True,,,,,,,,,,,,,,,,,
AT1G71140,0.23174095,0.8721955716609955,True,0.13556397003244375,0.29733544469428613,1.1657253238219702,True,0.44884496814284575,1.5349663399099045,0.2780731796167047,12.605637441066603,0.09486148305237294,0.0851525142788887,0.42414015531539917,0.29822098419559206,0.0,0.0,0.44594125065381013,0.19262428722844677,1.1166120430550954,0.33483457645637205,3.090464415573828,,
AT5G65280,0.060021985,0.4761187434196472,True,0.09667836538947572,0.18911171716343392,0.9950794886952609,True,0.6242694233567312,8.290217009923037,0.47295260395099414,9.12303389016228,0.08388656596653166,0.01951194554567337,0.32970932126045227,0.01767027529030728,0.0,0.0,0.46924187654401495,0.07123551612171702,1.096408149412159,1.2738390435120703,1.747100800337574,Phloem,3.54266648153251e-14
AT1G21350,0.082535654,0.04807174205780029,True,0.061760548731430914,0.16509571342169227,1.871560097456566,True,0.2135183621009012,2.6291900056284656,0.2489436923162003,6.673869501901823,0.17935585007071497,0.01985747739672661,0.1743769496679306,0.08314042626671654,0.0,0.0,0.4322174138325498,0.061602163270878196,0.5357818175829818,1.270199957874701,2.5765510905921944,Putative Quiesce,1.3961137834115205e-11
AT4G28420,0.015760228,0.036197781562805176,True,0.0004905787680097264,0.16657792536443833,1.878730448831175,True,2.6505088607845217,278.3829468236088,18.157003537816152,0.06426201366544027,0.061522984541952624,0.002897147322073579,0.022250255569815636,4.004163227974521e-08,0.0,0.0,0.20624605855693817,0.010983972237555572,0.07509901962275135,2.2211336597464273,0.025760388268070495,,
AT2G34910,0.0,0.0,False,0.14894878598359185,0.3317129879051233,1.2943447897237241,True,,,,,,,,,,,,,,,,,
AT2G38240,0.09489288,0.8484814614057541,True,0.4484662582338227,0.5589900406173106,1.9187027652557864,True,2.695304323746484,12.178866748706726,0.9283672569070623,5.687740668032226,0.037982510738074786,0.05570531263947487,0.6929705142974854,0.37701078248250003,0.0,0.0,0.4950866378743395,0.14240286806174626,2.6251151353233206,0.2864117770854445,0.9727964244925914,Endodermis,3.863874398453614e-17
AT1G30700,0.009657351,0.32923614978790283,False,0.22355720061510745,0.44936978652976467,1.3332068249937907,True,,,,,,,,,,,,,,,,,
AT4G22680,0.08833272,0.6003663241863251,True,0.00536136638580988,0.26267297697203507,2.343600057229474,True,0.8302511266780659,11.119138003695209,0.7027615891375555,2.493360728909646,0.10870590034872296,0.022454163059592247,0.28814956545829773,7.412086769510607e-43,0.0,0.0,0.44026145554554524,0.062093017134543224,0.6739796745783553,0.5192635179625326,1.0610433698529782,,
AT2G39370,0.0,0.0,False,0.008319728062702208,0.17160220051214992,1.9030358920494117,True,,,,,,,,,,,,,,,,,
AT1G15330,0.008637461,0.11845296621322632,False,0.04820116950319529,0.23138802298068312,2.1922559030048996,True,,,,,,,,,,,,,,,,,
AT4G18510,0.0,0.0,False,0.12108592116896602,0.359733201740108,1.6328127986423862,True,,,,,,,,,,,,,,,,,
AT5G11990,0.0,0.0,False,0.024217627366051635,0.06084296565871214,1.3672268022841434,True,,,,,,,,,,,,,,,,,
AT1G06135,0.0,0.0,False,0.017729070863032284,0.19977566037041075,2.0393278762091827,True,,,,,,,,,,,,,,,,,
AT1G74458,0.10351567,0.5308777689933777,True,0.046063521117341105,0.10835658409807265,1.597078775179547,True,0.32500271944568776,5.608167326511776,0.42668439988915907,5.665398348073624,0.1344069368764758,0.017327919602394104,0.17372147738933563,0.1729323407684786,0.0,0.0,0.380059237274727,0.05531325048853389,0.5118591375729261,0.879976696161323,1.6174111531893198,Pericycle,3.4203201746120763e-136
AT5G24640,0.0,0.0,False,0.1406712171062975,0.2786052000489511,1.0956483538733806,True,,,,,,,,,,,,,,,,,
AT5G03890,0.0,0.0,False,0.02244042302324378,0.13864551223167385,1.7436045527790909,True,,,,,,,,,,,,,,,,,
AT4G15700,0.0,0.0,False,0.0004359202724760465,0.22028622042545137,2.138549801389592,True,,,,,,,,,,,,,,,,,
AT1G21529,0.0,0.0,False,0.007281136539033266,0.16768852298224168,1.8841030780252832,True,,,,,,,,,,,,,,,,,
AT1G08340,0.022267621,0.46971243619918823,True,0.15039312086312545,0.3441150056154724,1.340745455537049,True,1.108868903673332,22.346961103506455,0.48696088896948675,8.20562067842817,0.030931217470206322,0.012514160946011543,0.658454418182373,0.21003427881097847,0.0,0.0,0.4692098709811221,0.039246829101408046,1.3979457165516014,0.46718309578302486,1.9172657998851839,Lateral Root Cap,0.00018724642084044871
AT4G15300,0.34146327,0.8976765424013138,True,0.060171939639378114,0.1881944243437122,1.9833024663006245,True,0.9811558915693338,3.2928384991712374,0.928878671964486,4.8569179991066855,0.14404050417244435,0.08553986996412277,0.2805987596511841,0.3707854448065362,0.0,0.0,0.46070340152419875,0.20078980553326647,0.6069606090092967,0.3192685775157622,0.948762367532527,,
AT5G11140,0.0,0.0,False,0.0149749312908156,0.04977228237114977,1.3136712432985873,True,,,,,,,,,,,,,,,,,
AT1G59530,0.0,0.0,False,0.007588403517518945,0.1876818747702542,1.980822955488027,True,,,,,,,,,,,,,,,,,
AT1G53163,0.0,0.0,False,0.04112321293682145,0.1828106340793223,1.9572578320552994,True,,,,,,,,,,,,,,,,,
AT2G47870,0.0,0.0,False,0.003661181338930387,0.0625100589575451,1.3752915360662379,True,,,,,,,,,,,,,,,,,
AT5G23020,0.13112134,0.18734025955200195,True,0.00130168623848124,-0.017431549104783006,0.9885658575534961,True,0.15624799337176642,7.321642629959274,0.7010295263810307,2.1055168187553615,0.235105516264836,0.007279529701918364,0.03491917997598648,2.072747700509777e-15,0.0,0.0,0.24219509605668277,0.024580866991335035,0.11000723435928852,1.6423425448788107,0.6551672598350654,,
AT4G20000,0.0,0.0,False,0.08830015424507649,0.20296712357566746,1.046866953877968,True,,,,,,,,,,,,,,,,,
AT5G44610,0.07728358,0.8086163103580475,True,0.2929332721390259,0.4541674781760868,1.436132305197471,True,2.7444719292282187,14.743281870299695,0.889839724659107,4.4903559505255295,0.029880727082490923,0.04933403059840202,0.7801125049591064,0.3709785960834698,0.0,0.0,0.47596212488975187,0.1218064119689934,1.7587863460167088,0.4481471820537365,1.0214736880254418,,
AT3G25710,0.006105755,0.13235020637512207,False,0.045784095959497007,0.24694107535836698,2.2674953794114097,True,,,,,,,,,,,,,,,,,
AT2G47950,0.0,0.0,False,0.2582912962632715,0.4552073350597638,1.4399653776288521,True,,,,,,,,,,,,,,,,,
AT2G02540,0.0032142014,0.15757960081100464,False,0.013721794339496695,0.28920729099445275,2.4719625063084196,True,,,,,,,,,,,,,,,,,
AT2G44300,0.053233746,0.7372075021266937,True,0.19824780632374311,0.4169734462771344,1.2195131031115003,True,2.9076431658080932,34.32345738227033,1.7788413008249755,7.445661988687384,0.022219591811299327,0.024088365957140923,0.5122395157814026,0.37153322929056554,0.0,0.0,0.43739222404368117,0.06277867057056567,1.1267935995349725,1.0075940324940835,0.5900453739305749,,
AT1G02360,0.0106113795,0.20380818843841553,True,0.1480841416648695,0.27588918835182064,1.085486720980495,True,0.8211648469620859,32.057898307191756,0.3964769211174839,6.377774917115962,0.02129859962086711,0.006807355210185051,0.42384520173072815,0.006727539113071046,0.0,0.0,0.46121173068177823,0.021078604939920233,1.2430105743817343,1.118992838701263,1.6070133810789873,"Columella,Latera",0.0005864445588826279
AT3G54400,0.023708722,0.5379782021045685,True,0.1971987404425292,0.36671883680411455,1.0431464657637912,True,2.0226362993876172,39.64891771181071,0.9195828144641185,13.526081210196798,0.03205417762510479,0.013380870223045349,0.657476544380188,0.272105070316511,0.0,0.0,0.48154686766685234,0.03693458425005166,1.5340945483827642,0.4937394399632452,1.0622281155035576,Columella,0.002748781098402412
AT1G16390,0.0,0.0,False,0.04787126421811637,0.34572654163956323,2.745380143062993,True,,,,,,,,,,,,,,,,,
AT5G03545,0.0,0.0,False,0.05776861665293789,0.20378622726959375,2.0587294024343996,True,,,,,,,,,,,,,,,,,
AT1G10682,0.0,0.0,False,0.6772589167448125,0.6281368307179367,1.6443882900515867,True,,,,,,,,,,,,,,,,,
AT1G73165,0.0,0.0,False,0.2596668797112808,0.4043997210263736,1.2526806967148747,True,,,,,,,,,,,,,,,,,
AT1G27950,0.03966141,0.4856044054031372,True,0.047091202041055935,0.27949372242406406,2.4249721281159426,True,0.7317419870191173,10.565201027831632,0.48053035997099725,4.072811290423287,0.06745330316014592,0.013949102722108364,0.35827481746673584,0.02038065108738339,0.0,0.0,0.4505149284689314,0.040839975731416824,0.8304491628378887,0.5351374056025513,2.0837493000970597,,
AT4G15660,0.0,0.0,False,0.015381385335444846,0.20668336600264323,2.0727446063994055,True,,,,,,,,,,,,,,,,,
AT4G25434,0.39614192,0.6729196012020111,True,0.01505882498320843,-0.006262921384995354,1.0425952327147208,True,0.36140927822774926,2.558216048308938,0.7195838513348537,3.7477949461902194,0.16765893101692203,0.03412006422877312,0.09463158249855042,0.10358410087533966,0.0,0.0,0.41277720470340346,0.1044666140505168,0.2579035548702011,1.0703232234451519,0.9967177839271257,Pericycle,4.9037947845346554e-05
AT2G30400,0.0,0.0,False,0.18774756198676992,0.5053216411269345,1.9438807997976786,True,,,,,,,,,,,,,,,,,
AT2G43050,0.00095754507,0.027481138706207275,False,0.0821267408173659,0.2944019463384679,1.3886236342258385,True,,,,,,,,,,,,,,,,,
AT3G49620,0.118010126,0.40863144397735596,True,0.010323437920838329,0.126962076816331,1.6870847429094238,True,0.2500188178512696,5.43122352607788,0.6760594395422572,4.782612543151191,0.15619625374674798,0.012803364545106888,0.08606821298599243,4.751727794514391e-48,0.0,0.0,0.4147840163548347,0.04708539510471843,0.2851763100459658,1.9702861266699123,1.1787771527536246,Phloem,0.007204360872489327
AT5G35940,0.033202033,0.6088378429412842,True,0.3094912725791319,0.4768409121710244,1.5197100706909528,True,1.4848154055271239,23.25752463189299,0.7951774187551112,13.139464989962201,0.04541083701420576,0.02056564763188362,0.689509391784668,0.3712574082228293,0.0,0.0,0.4678553917875326,0.051705690135378735,1.4095963390969577,0.34573205016680625,1.2974087251202842,Stem Cell Niche,0.0003850771209266129
AT4G27260,0.0016000048,0.03006082773208618,False,0.12146395794295892,0.2742320428615761,1.3132344220316856,True,,,,,,,,,,,,,,,,,
AT5G61890,0.015369046,0.41692811250686646,True,0.1952962957286141,0.49901000467165346,1.5074172793719487,True,0.8554940508852233,26.715808610489034,0.42687856403532415,7.649214096011488,0.023174531813710923,0.00960700772702694,0.5876249670982361,0.2312500209255316,0.0,0.0,0.48024025183212565,0.029304273230644953,1.4773872938360377,0.41218184317657836,1.9624427018835102,Cortex,1.2150692184169563e-122
AT1G78000,0.08206128,0.7605271190404892,True,0.32799214706666036,0.34643885933885243,1.207570831809028,True,2.1640238511615184,18.002906688666005,1.2160001181617472,5.727592645277779,0.034583347700536254,0.039395369589328766,0.5297013521194458,0.3249352598115543,0.0,0.0,0.43854343814097274,0.09827996320313744,1.2295534796611374,0.46675341594536457,0.6866358228425776,,
AT5G15970,0.068304546,0.7009100615978241,True,0.8027763772719433,0.4513735466762041,1.0421008909367484,True,2.8070050025242255,14.347997115473731,0.8711338182988632,5.617253286302153,0.031132176239043477,0.053111135959625244,0.8060795664787292,0.34105801252204704,0.0,0.0,0.4628295970190132,0.13810813164403593,2.089249610354931,0.44685750781001293,1.0074227470452781,Columella,2.9810022394294705e-74
AT2G35760,0.009688407,0.2628569006919861,False,0.03202713345011475,0.2767502371523675,2.411700238434172,True,,,,,,,,,,,,,,,,,
AT5G28610,0.0,0.0,False,0.006097955403148415,0.08916015511562567,1.504214093029666,True,,,,,,,,,,,,,,,,,
AT5G57010,0.026166935,0.35359078645706177,True,0.08025937745383378,0.2888309917673498,1.3678010320370286,True,0.5969364593098111,16.683841807399986,0.5131140230086464,6.472316879716976,0.0425813034363091,0.0097107058390975,0.32326218485832214,0.10534186557313346,0.0,0.0,0.4229001959124596,0.03091460605061701,0.7757559825168473,0.6549920573071123,1.6247437260972066,,
AT3G60330,0.10809333,0.8945260941982269,True,0.06069796409414095,0.2959882179324444,2.504765931641015,True,1.2851364240523704,8.443854568435123,0.7158373804177944,6.395536977833687,0.04100937472656369,0.04895118996500969,0.5640036463737488,0.29883010586166986,0.0,0.0,0.4624228688781502,0.11604898343311877,1.2706972249494544,0.22612717535055943,1.2995369173153126,,
AT5G52760,0.014201944,0.0858151912689209,True,0.006635389795593732,0.18970228790030572,1.9905969099722305,True,1.197028001968955,81.07994977565332,4.1679225813446035,3.3147233072898254,0.08466183375567198,0.004653851967304945,0.08520333468914032,8.725098392030173e-09,0.0,0.0,0.33293461252111056,0.01348784696501302,0.24642134478701086,1.576765582168645,0.22580344120531537,,
AT5G66985,0.0,0.0,False,0.0300992356857954,0.09566328935626862,1.5356736678697327,True,,,,,,,,,,,,,,,,,
AT4G29285,0.060533762,0.14770036935806274,True,0.00724232225715337,0.07599004988565027,1.4405023663756886,True,0.20291879575362015,7.131236551562665,0.4768791396579817,1.5502080462271974,0.1424321442842483,0.006880525965243578,0.05241352692246437,4.4863112090073015e-34,0.0,0.0,0.2952678752442961,0.025442251833931655,0.15715962075146622,1.2261306318104164,0.9329613539747111,Trichoblast,2.6278126510202734e-25
AT4G12600,0.025576465,0.5546869039535522,True,0.18954906265594001,0.32358756219000073,1.2639444813219884,True,1.8521890912563685,37.71790874340093,0.9887987974653525,13.983631783221135,0.03323426036629827,0.01384211890399456,0.5903908610343933,0.22304992893020487,0.0,0.0,0.4635799882989745,0.040176223745166786,1.573226081921944,0.7201993269170954,1.017728540271921,,
AT4G00130,0.002462369,0.130975604057312,False,0.0006714906392618606,0.051429567316042,1.3216885281685975,True,,,,,,,,,,,,,,,,,
AT2G43535,0.04053718,0.750311866402626,True,0.44816994504884156,0.5367033219796998,1.8273812314962283,True,3.724250452033084,37.786581408546745,1.4711009777906323,9.306284004643807,0.01713947251439095,0.03000616282224655,0.8272081613540649,0.43796779239717876,0.0,0.0,0.4807748243395903,0.0734043535413138,2.100021626599583,0.24871506838526047,0.6948282368264155,,
AT1G02850,0.07628821,0.6441036462783813,True,0.06894942354776562,0.20330349766556027,1.0481242220482692,True,1.2658717876995846,15.52365356416209,0.9268342764555119,3.6797327707927385,0.029516511848196387,0.01833954267203808,0.29357919096946716,0.23139163658992615,0.0,0.0,0.44618287366327314,0.05416962509301347,0.6749841077654655,0.6612303977764897,0.9820950875910309,,
AT5G65790,0.0054751635,0.32723724842071533,False,0.06988502783917057,0.3428403664694919,1.5696723109233246,True,,,,,,,,,,,,,,,,,
AT4G23496,0.38694495,0.6116330921649933,True,0.005374786587155823,0.03635821562569083,1.2487793279432164,True,0.18084864590273828,2.726147577716517,0.862599781628638,4.0796687942311145,0.4128976584970951,0.02059526927769184,0.05499252304434776,6.462677847868725e-77,0.0,0.0,0.26073693780405793,0.07307797901994846,0.16550905142653863,1.1998494088774674,0.9328192864278048,Pericycle,1.2662524065038062e-56
AT1G80820,0.04120664,0.4576348662376404,True,0.02108077737421284,0.21665806747064528,2.1209982416048367,True,0.8826048763353196,21.19580524583619,0.8406775055945976,6.234909515745644,0.05204196108194688,0.01152854785323143,0.28041258454322815,1.4637365534649292e-73,0.0,0.0,0.44516877891275697,0.03420594499151689,0.7900495561931667,0.7810622227688032,0.9836173127087142,,
AT4G37990,0.06649281,0.2764357328414917,True,0.01413886917490843,0.09640787451708055,1.539275674490628,True,0.19553057807342017,5.8541968328729475,0.39223958751869953,3.9299400973823877,0.1328463239036501,0.008146068081259727,0.09979745745658875,5.7636755908456376e-64,0.0,0.0,0.37257498047760906,0.027041567191905373,0.27144107550125696,0.9814582392256209,1.6143580194117257,,
AT1G62760,0.0,0.0,False,0.00031074671728624,0.24043389160670633,2.236016214648974,True,,,,,,,,,,,,,,,,,
AT1G29930,0.0,0.0,False,0.014759879092778752,0.16976188481642343,1.8941331772634824,True,,,,,,,,,,,,,,,,,
AT2G47180,0.061233148,0.1923542618751526,True,0.05166476939957758,0.1292524095775018,1.698164461125664,True,0.12173159037191536,4.429539279699085,0.321430267095702,9.90121138992044,0.13138453010469675,0.007785346824675798,0.09332849830389023,7.163952399874359e-05,0.0,0.0,0.44814296047940544,0.025904517724947812,0.3900249131778576,1.4476758650586403,2.0877259457970303,Xylem,1.5545623365920828e-36
AT1G10800,0.0,0.0,False,0.013186183524536222,0.27303721325016833,2.3937381067893786,True,,,,,,,,,,,,,,,,,
AT4G15830,0.22958593,0.6356698870658875,True,0.017281193177934393,-0.0014213645276163166,1.0660167575765687,True,0.6994091281439114,8.525089793410224,1.5945632208422025,3.1502543855063827,0.0894542869180441,0.017523610964417458,0.09109098464250565,3.1439420678429484e-92,0.0,0.0,0.45963352555681986,0.06925028154180018,0.3316495023137922,2.522268277300433,0.5605779343532201,"Stem Cell Niche,",0.00014390431021456192
AT5G23420,0.2887652,0.7187469303607941,True,0.03615966056847088,0.08122025537027484,1.4658040185919599,True,0.16256374533245047,1.2882946381683806,0.2806026894402017,12.276525933846123,0.11368414297699929,0.027654092758893967,0.11493739485740662,0.14797522067835037,0.0,0.0,0.38117627407376603,0.08462780545751056,0.34545009584840514,0.663018087056437,3.072539128890581,"Stem Cell Niche,",7.597427051917934e-06
AT2G23620,0.09182737,0.6670556962490082,True,0.0606762915615467,0.17437734255154494,1.9164609245721191,True,1.6444080618311703,15.487104135228373,1.1200429951640618,3.686590237811193,0.03663625188171864,0.022846819832921028,0.3164832890033722,0.20795789605422815,0.0,0.0,0.4532434675194418,0.07244991378998783,0.8201844175466626,0.635268217521578,0.8518546388602639,,
AT3G04320,0.0,0.0,False,0.34535093615554446,0.576274099131349,2.1640913002975775,True,,,,,,,,,,,,,,,,,
AT3G16400,0.14367065,-2.4522743225097656,False,0.16614922630051485,0.32802400946919813,1.2805429181576893,True,,,,,,,,,,,,,,,,,
AT4G09950,0.08759137,0.18365412950515747,True,0.0007908469198579457,0.12672488443292795,1.6859373005745373,True,0.19574719171931604,12.448516615233158,0.9757044392264889,1.6222683094053734,0.281748091429472,0.0062714493833482265,0.03450155258178711,2.1944056529250498e-15,0.0,0.0,0.014635644191148973,0.018665632489089763,0.08430616015664719,2.74349348104057,0.45297786181962113,,
AT5G23030,0.009540937,0.3590688705444336,False,0.029408533329207905,0.28071766991640434,2.430893098883384,True,,,,,,,,,,,,,,,,,
AT3G11430,0.0,-0.0006231069564819336,False,0.000255057710130633,0.15039042896292004,1.8004217847820492,True,,,,,,,,,,,,,,,,,
AT5G49320,0.044403058,0.6593643128871918,True,0.015508363930202277,0.2317019098880318,2.1937743629178654,True,0.7613739617402048,14.718196341165305,0.6056784797782246,6.326374001976566,0.021205875221639872,0.013966240920126438,0.3111896514892578,1.3953683538835063e-90,0.0,0.0,0.42588818270289514,0.03952639420628856,0.6684595053565914,1.0749007540161668,1.4417890405936922,,
AT3G56980,0.020250957,0.035926997661590576,True,0.006402550164623627,0.12249499907005723,1.6654747989231833,True,0.20540064353188997,14.85507655973656,0.4021310488200347,1.4992422238963847,0.12485886812210083,0.004543730523437262,0.04912775754928589,5.7173509648475857e-08,0.0,0.0,0.26917847034023645,0.01274920263782165,0.1557410429713541,1.4511200134299096,0.727845967928736,,
AT3G21520,0.0,0.0,False,0.0006846748343652898,0.12364402389894433,1.6710333236683057,True,,,,,,,,,,,,,,,,,
AT3G26200,0.009730526,0.041290223598480225,False,0.004059062756910415,0.20142953632411387,2.0473286697367916,True,,,,,,,,,,,,,,,,,
AT4G19680,0.0049165236,0.08753061294555664,False,0.021470505207366236,0.1455922400944195,1.7772100569874767,True,,,,,,,,,,,,,,,,,
AT1G56240,0.0,0.0,False,0.004144893024366987,0.17827251603735836,1.9353042233965756,True,,,,,,,,,,,,,,,,,
AT2G46680,0.028954906,0.5707473158836365,True,0.17211056114362097,0.3653115553917673,1.4200498111294972,True,0.7850510356913896,18.85938997008385,0.5234269137506091,9.84982381801974,0.037396425856277365,0.013102524913847446,0.4966471791267395,0.2628817553842402,0.0,0.0,0.4415179393965227,0.03678689320838465,1.2054356459913582,0.5420480753964346,1.7227352507289355,"Cortex,Pericycle",0.00013514931131885634
AT3G45060,0.0022154052,-0.0019556283950805664,False,0.0026201042884902983,0.1432731298236096,1.7659911246346827,True,,,,,,,,,,,,,,,,,
AT2G01913,0.04714806,0.1651710867881775,True,0.0012589247434192223,0.13712126581363382,1.7362308553451145,True,0.22414607249086285,10.969695906865837,0.42986124527437636,3.486713778592289,0.11406054720282555,0.005357981193810701,0.07750856131315231,9.428893577484402e-17,0.0,0.0,0.17284966947281544,0.017069495184645293,0.18568599967542906,1.2651710756000298,1.3681761333062228,Procambium,0.009637079679157412
AT1G23800,0.039969105,0.680313766002655,True,0.14973746300972762,0.4031979807449831,1.5617973398569467,True,1.483970133157627,24.19428157171851,0.9183551240021905,13.540475191449076,0.04813929433003068,0.018388882279396057,0.5723531246185303,0.35477815013152225,0.0,0.0,0.4738743819468358,0.048709737227724835,1.4459708864190457,0.3458212776989468,1.1827124191927163,,
AT2G43610,0.0041946215,0.5040937960147858,False,0.8139559166137803,0.9972338669882661,2.663072184163913,True,,,,,,,,,,,,,,,,,
AT5G08370,0.70578057,0.9512232504785061,True,0.05810667592148441,-0.02356520065827387,0.9588936928788117,True,1.2561475855706485,2.0696704430549855,1.3338469030915878,6.3640336626766745,0.29273441299796105,0.17585761845111847,0.28385022282600403,0.36924340753006113,0.0,0.0,0.4238826755943781,0.44817599684195614,0.6986481690907786,0.16071978349049398,0.7427412366290264,Xylem,4.191444849183664e-67
AT2G17080,0.0,0.0,False,0.16260693095088413,0.30625975957258894,1.1991145804697383,True,,,,,,,,,,,,,,,,,
AT3G10930,0.0,0.0,False,0.16142463616067496,0.27312053989717605,1.0751281539554423,True,,,,,,,,,,,,,,,,,
AT5G11440,0.09029598,0.808944821357727,True,0.038444560342422156,0.21373919389769952,2.106877893136111,True,1.6944746805752648,16.156906916733877,1.1937715238694706,11.865865108991148,0.03196196956560016,0.028773333877325058,0.4253617823123932,0.16837852394850078,0.0,0.0,0.45407358653034097,0.07647608943790035,0.968415268865446,1.0618832033999903,0.8714064239853195,,
AT2G01540,0.025234286,0.5478250086307526,True,0.2804095923710777,0.3196317582683341,0.9402129463805646,True,2.296056867361334,39.28230210372245,0.9550988132306893,14.187668560768449,0.03234419985674322,0.0158686526119709,0.7727236151695251,0.3602538305320798,0.0,0.0,0.4891050975099593,0.043042832726320236,2.0497965032620162,0.33175752704383665,1.1156545074456763,,
AT3G17690,0.02176343,0.3562609553337097,True,0.048408970688890114,0.207330228619188,2.0758738702502497,True,0.756568402158737,24.775256405658574,0.5423852817189746,4.327432033814037,0.03640608647838234,0.007730727083981037,0.3344466984272003,3.300589483819226e-130,0.0,0.0,0.43566819129175094,0.0245244558741269,0.8685742583013429,0.595019317336836,1.3470512640294965,,
AT2G31110,0.06453149,0.6222115755081177,True,0.06118870372804855,0.190622368602299,1.9950478941641852,True,1.5899167093190456,21.043551042962353,1.290075975076888,10.626072119762583,0.07783084368333218,0.019506875425577164,0.3552704155445099,0.11213891675386889,0.0,0.0,0.4820114419027494,0.06009605862736374,1.0070916138155837,0.7876596799979887,0.7789235080040721,,
AT4G14440,0.0,0.0,False,0.00028043744141079076,0.3635592272108973,2.831647577437114,True,,,,,,,,,,,,,,,,,
AT1G10585,0.31565568,0.49156737327575684,True,0.001113313299493631,0.005039944267834236,1.0972739975616934,True,0.13914652758036392,3.483953941217553,0.736694290546869,3.5726035973951284,0.4416467294096947,0.01379466988146305,0.04216674342751503,7.243965796052442e-14,0.0,0.0,0.37920580261357123,0.05070961765417245,0.14998359282115667,3.646425413106283,0.9442772127249782,,
AT1G12260,0.058309413,0.7614587247371674,True,0.028434349311311228,0.28396394510720335,2.446597286054875,True,1.5320960662812315,19.60136885577385,0.9897585583572961,5.726873627523202,0.024339296417310835,0.02362566441297531,0.4586462378501892,0.040560710270529064,0.0,0.0,0.43723703991579205,0.06579733287604317,1.0364862414125096,0.9625674791015066,0.9432310586170707,,
AT3G02480,0.08194434,0.5272195339202881,True,0.43542084423261285,0.374448854461273,1.1233554456478712,True,1.5476927118926032,13.85880437911916,0.8714278206746431,3.2261171601130725,0.0372454552911222,0.029815323650836945,0.37824052572250366,0.30004655030629473,0.0,0.0,0.3912695593951328,0.08018996081657095,0.9679030015711383,0.5459946930866688,0.8717931688281199,Pericycle,3.6180526151734155e-33
AT1G69920,0.048057873,0.2271277904510498,True,0.021065790636766234,0.1649232305660876,1.870725694059107,True,0.1840090463218756,6.131668395249984,0.4050628103369935,4.696819905259816,0.09724990841001274,0.008943064138293266,0.09977617859840393,2.824576684759889e-82,0.0,0.0,0.3920827350527858,0.03057067457958452,0.2573592749761482,1.1572438319226939,1.618091934355031,Columella,2.1047909938100038e-10
AT1G34480,0.0,0.0,False,0.000318745435899697,0.3937730227944222,2.9778098936664037,True,,,,,,,,,,,,,,,,,
